Jméno zastupitele,post,měsíc,zdroj,částka
Michaela Krausová,předsedkyně zastupitelského klubu,2019-01,výplatnice,48199
Eva Horáková,předsedkyně výboru,2019-01,výplatnice,89067
Viktor Mahrik,předseda výboru,2019-01,výplatnice,87637
Jaromír Beránek,předseda výboru,2019-01,výplatnice,87637
Jiří Dohnal,předseda výboru,2019-01,výplatnice,24487
Pavel Hájek,zastupitel,2019-01,výplatnice,19547
Zdeněk Hřib,primátor,2019-01,výplatnice,130308
Ondřej Kallasch,zastupitel,2019-01,výplatnice,6444
Daniel Mazur,zastupitel,2019-01,výplatnice,7733
Tomáš Murňák,místopředseda výboru,2019-01,výplatnice,88237
Vít Šimral,člen rady,2019-01,výplatnice,103102
Tibor Vansa,zastupitel,2019-01,výplatnice,6444
Adam Zábranský,člen rady,2019-01,výplatnice,103102
Michaela Krausová,předsedkyně zastupitelského klubu,2019-02,výplatnice,48199
Eva Horáková,předsedkyně výboru,2019-02,výplatnice,89067
Viktor Mahrik,předseda výboru,2019-02,výplatnice,87637
Jaromír Beránek,předseda výboru,2019-02,výplatnice,87637
Jiří Dohnal,předseda výboru,2019-02,výplatnice,24487
Pavel Hájek,zastupitel,2019-02,výplatnice,19547
Zdeněk Hřib,primátor,2019-02,výplatnice,130308
Ondřej Kallasch,zastupitel,2019-02,výplatnice,6444
Daniel Mazur,zastupitel,2019-02,výplatnice,7733
Tomáš Murňák,místopředseda výboru,2019-02,výplatnice,89137
Vít Šimral,člen rady,2019-02,výplatnice,103102
Tibor Vansa,zastupitel,2019-02,výplatnice,6444
Adam Zábranský,člen rady,2019-02,výplatnice,103102
Michaela Krausová,předsedkyně zastupitelského klubu,2019-03,výplatnice,48199
Eva Horáková,předsedkyně výboru,2019-03,výplatnice,89067
Viktor Mahrik,předseda výboru,2019-03,výplatnice,87637
Jaromír Beránek,předseda výboru,2019-03,výplatnice,87637
Jiří Dohnal,předseda výboru,2019-03,výplatnice,24487
Pavel Hájek,zastupitel,2019-03,výplatnice,19547
Zdeněk Hřib,primátor,2019-03,výplatnice,130308
Ondřej Kallasch,zastupitel,2019-03,výplatnice,6444
Daniel Mazur,zastupitel,2019-03,výplatnice,7733
Tomáš Murňák,místopředseda výboru,2019-03,výplatnice,88237
Vít Šimral,člen rady,2019-03,výplatnice,103102
Tibor Vansa,zastupitel,2019-03,výplatnice,6444
Adam Zábranský,člen rady,2019-03,výplatnice,103102
Michaela Krausová,předsedkyně zastupitelského klubu,2019-04,výplatnice,48199
Eva Horáková,předsedkyně výboru,2019-04,výplatnice,89067
Viktor Mahrik,předseda výboru,2019-04,výplatnice,87637
Jaromír Beránek,předseda výboru,2019-04,výplatnice,87637
Jiří Dohnal,předseda výboru,2019-04,výplatnice,24487
Pavel Hájek,zastupitel,2019-04,výplatnice,19547
Zdeněk Hřib,primátor,2019-04,výplatnice,130308
Ondřej Kallasch,zastupitel,2019-04,výplatnice,6444
Daniel Mazur,zastupitel,2019-04,výplatnice,7733
Tomáš Murňák,místopředseda výboru,2019-04,výplatnice,89137
Vít Šimral,člen rady,2019-04,výplatnice,103102
Tibor Vansa,zastupitel,2019-04,výplatnice,6444
Adam Zábranský,člen rady,2019-04,výplatnice,103102
Michaela Krausová,předsedkyně zastupitelského klubu,2019-05,výplatnice,48199
Eva Horáková,předsedkyně výboru,2019-05,výplatnice,89067
Viktor Mahrik,předseda výboru,2019-05,výplatnice,87637
Jaromír Beránek,předseda výboru,2019-05,výplatnice,87637
Jiří Dohnal,předseda výboru,2019-05,výplatnice,24487
Pavel Hájek,zastupitel,2019-05,výplatnice,19547
Zdeněk Hřib,primátor,2019-05,výplatnice,130308
Ondřej Kallasch,zastupitel,2019-05,výplatnice,6444
Daniel Mazur,zastupitel,2019-05,výplatnice,1225
Tomáš Murňák,místopředseda výboru,2019-05,výplatnice,89137
Vít Šimral,člen rady,2019-05,výplatnice,103102
Adam Zábranský,člen rady,2019-05,výplatnice,103102
Ladislav Kos,zastupitel,2019-05,výplatnice,21680
Martin Arden,zastupitel,2019-05,výplatnice,15000
Adam Zábranský,člen rady,2019-05,výplatnice,103102
Michaela Krausová,předsedkyně zastupitelského klubu,2019-06,výplatnice,43199
Eva Horáková,předsedkyně výboru,2019-06,výplatnice,89067
Viktor Mahrik,předseda výboru,2019-06,výplatnice,87637
Jaromír Beránek,předseda výboru,2019-06,výplatnice,87637
Jiří Dohnal,předseda výboru,2019-06,výplatnice,24487
Pavel Hájek,zastupitel,2019-06,výplatnice,19547
Zdeněk Hřib,primátor,2019-06,výplatnice,130308
Ondřej Kallasch,zastupitel,2019-06,výplatnice,6444
Tomáš Murňák,místopředseda výboru,2019-06,výplatnice,89137
Vít Šimral,člen rady,2019-06,výplatnice,103102
Adam Zábranský,člen rady,2019-06,výplatnice,103102
Ladislav Kos,zastupitel,2019-06,výplatnice,21680
Martin Arden,zastupitel,2019-06,výplatnice,15000
Michaela Krausová,předsedkyně zastupitelského klubu,2019-07,výplatnice,48199
Eva Horáková,předsedkyně výboru,2019-07,výplatnice,89077
Viktor Mahrik,předseda výboru,2019-07,výplatnice,87637
Jaromír Beránek,předseda výboru,2019-07,výplatnice,87637
Jiří Dohnal,předseda výboru,2019-07,výplatnice,24487
Pavel Hájek,zastupitel,2019-07,výplatnice,19547
Zdeněk Hřib,primátor,2019-07,výplatnice,130308
Tomáš Murňák,místopředseda výboru,2019-07,výplatnice,89137
Ondřej Kallasch,zastupitel,2019-07,výplatnice,6444
Vít Šimral,člen rady,2019-07,výplatnice,103102
Adam Zábranský,člen rady,2019-07,výplatnice,103102
Ladislav Kos,zastupitel,2019-07,výplatnice,21680
Martin Arden,zastupitel,2019-07,výplatnice,15000
Michaela Krausová,předsedkyně zastupitelského klubu,2019-08,výplatnice,48199
Eva Horáková,předsedkyně výboru,2019-08,výplatnice,89087
Viktor Mahrik,předseda výboru,2019-08,výplatnice,87637
Jaromír Beránek,předseda výboru,2019-08,výplatnice,87637
Jiří Dohnal,předseda výboru,2019-08,výplatnice,24487
Pavel Hájek,zastupitel,2019-08,výplatnice,19547
Zdeněk Hřib,primátor,2019-08,výplatnice,130308
Tomáš Murňák,místopředseda výboru,2019-07,výplatnice,89137
Ondřej Kallasch,zastupitel,2019-08,výplatnice,6444
Vít Šimral,člen rady,2019-08,výplatnice,103102
Adam Zábranský,člen rady,2019-08,výplatnice,103102
Ladislav Kos,zastupitel,2019-08,výplatnice,21680
Martin Arden,zastupitel,2019-08,výplatnice,15000
Michaela Krausová,předsedkyně zastupitelského klubu,2019-09,výplatnice,48199
Eva Horáková,předsedkyně výboru,2019-09,výplatnice,89067
Viktor Mahrik,předseda výboru,2019-09,výplatnice,87637
Jaromír Beránek,předseda výboru,2019-09,výplatnice,87637
Jiří Dohnal,předseda výboru,2019-09,výplatnice,24487
Pavel Hájek,zastupitel,2019-09,výplatnice,19547
Zdeněk Hřib,primátor,2019-09,výplatnice,130309
Ondřej Kallasch,zastupitel,2019-09,výplatnice,7130
Vít Šimral,člen rady,2019-09,výplatnice,103102
Adam Zábranský,člen rady,2019-09,výplatnice,103102
Ladislav Kos,zastupitel,2019-09,výplatnice,21680
Martin Arden,zastupitel,2019-09,výplatnice,15400
Tomáš Murňák,zastupiotel,2029-09,výplatnice,87637
